StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1,1_Util...11,1_Symbol...12,1_Bipol...13,2_Util...14,2_Symbol...15,2_Bipol...16,3_Util...17,3_Symbol...18,3_Bipol...19,4_Util...20,4_Symbol...21,4_Bipol...22,5_Util...23,5_Symbol...24,5_Bipol...25,6_Util...26,6_Symbol...27,6_Bipol...28,7_Util...29,7_Symbol...30,7_Bipol...31,8_Util...32,8_Symbol...33,8_Bipol...34,1_Util...35,1_Symbol...36,1_Bipol...37,2_Util...38,2_Symbol...39,2_Bipol...40,3_Util...41,3_Symbol...42,3_Bipol...43,4_Util...44,4_Symbol...45,4_Bipol...46,5_Util...47,5_Symbol...48,5_Bipol...49,6_Util...50,6_Symbol...51,6_Bipol...52,7_Util...53,7_Symbol...54,7_Bipol...55,8_Util...56,8_Symbol...57,8_Bipol...58,1_Util...59,1_Symbol...60,1_Bipol...61,2_Util...62,2_Symbol...63,2_Bipol...64,3_Util...65,3_Symbol...66,3_Bipol...67,4_Util...68,4_Symbol...69,4_Bipol...70,5_Util...71,5_Symbol...72,5_Bipol...73,6_Util...74,6_Symbol...75,6_Bipol...76,7_Util...77,7_Symbol...78,7_Bipol...79,8_Util...80,8_Symbol...81,8_Bipol...82,Attention1,Familiarity_1,Familiarity_2,Familiarity_3,Familiarity_4,Familiarity_5,Familiarity_6,Familiarity_7,Familiarity_8,Familiarity_9,Familiarity_10,Familiarity_11,Familiarity_12,Familiarity_13,Familiarity_14,Familiarity_15,Familiarity_16,Familiarity_17,Familiarity_18,Familiarity_19,Familiarity_20,Familiarity_21,Familiarity_22,Familiarity_23,Familiarity_24,Attention2,screenQ,Cond,dataset
10/5/21 9:44,10/5/21 9:47,0,100,216,1,10/5/21 9:47,anonymous,EN,1,7,1,1,3,7,5,1,7,6,7,1,1,1,7,7,7,1,1,7,1,1,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,4,3,7,7,4,7,3,4,4,7,1,2,2,8
10/5/21 10:32,10/5/21 10:37,0,100,326,1,10/5/21 10:37,anonymous,EN,1,6,2,2,4,6,6,2,7,7,7,1,1,1,7,7,7,1,1,6,6,4,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,2,2,7,7,7,7,4,7,7,2,7,2,2,1,7,1,2,1,8
10/5/21 10:36,10/5/21 10:44,0,100,486,1,10/5/21 10:44,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,7,6,1,7,7,7,2,1,3,7,7,7,1,1,7,1,1,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,1,2,2,7,7,7,7,2,7,7,1,7,1,1,2,7,1,2,3,8
10/5/21 10:47,10/5/21 10:56,0,100,557,1,10/5/21 10:56,anonymous,EN,1,6,1,1,3,6,6,4,7,5,6,2,2,3,6,6,5,3,4,5,1,1,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,5,6,7,7,7,4,7,7,7,7,5,5,7,6,1,7,5,3,4,7,1,2,2,8
10/5/21 11:01,10/5/21 11:05,0,100,195,1,10/5/21 11:05,anonymous,EN,1,7,1,1,7,7,4,1,7,7,7,1,1,1,7,7,7,1,1,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,1,7,1,7,7,1,7,7,7,7,1,1,1,7,1,2,2,8
10/5/21 11:12,10/5/21 11:18,0,100,360,1,10/5/21 11:18,anonymous,EN,1,6,2,2,3,6,5,1,7,7,1,1,7,1,7,7,6,3,3,7,1,1,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,6,7,6,6,5,5,6,5,2,3,7,4,6,1,6,7,3,1,5,2,1,2,6,1,2,1,8
10/5/21 11:18,10/5/21 11:21,0,100,176,1,10/5/21 11:21,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,5,4,4,5,6,6,3,3,2,2,2,3,1,2,3,2,3,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,6,5,6,5,4,6,5,5,3,7,5,1,3,3,4,6,4,3,5,3,2,3,3,1,2,3,8
10/5/21 11:18,10/5/21 11:25,0,100,445,1,10/5/21 11:25,anonymous,EN,1,4,1,1,7,7,4,1,7,7,7,1,1,2,2,4,7,1,1,4,4,1,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,4,7,7,1,3,4,7,4,1,7,1,7,7,4,7,2,3,1,4,1,2,2,8
10/5/21 11:25,10/5/21 11:29,0,100,231,1,10/5/21 11:29,anonymous,EN,1,2,2,6,2,6,6,4,7,7,5,4,2,2,6,4,7,3,2,7,3,1,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,5,7,6,7,3,2,7,6,2,7,1,4,6,4,7,6,1,3,2,7,1,2,1,8
10/5/21 11:35,10/5/21 11:38,0,100,182,1,10/5/21 11:38,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,7,7,3,7,7,6,4,1,1,1,4,4,2,1,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,5,7,2,7,7,7,7,2,2,7,1,7,7,4,6,4,2,7,1,5,4,5,1,2,3,8
10/5/21 11:38,10/5/21 11:40,0,100,159,1,10/5/21 11:40,anonymous,EN,1,5,6,5,3,4,4,4,2,2,5,1,7,3,5,4,7,7,7,7,7,7,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,6,7,7,7,3,2,3,7,2,7,2,1,7,7,2,7,3,1,2,7,1,2,1,8
10/5/21 11:41,10/5/21 11:48,0,100,423,1,10/5/21 11:48,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,5,3,2,7,6,7,1,1,1,7,7,7,1,1,7,1,1,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,6,7,7,7,3,2,3,5,5,5,3,3,7,7,2,5,1,2,1,7,1,2,3,8
10/5/21 11:58,10/5/21 12:01,0,100,185,1,10/5/21 12:01,anonymous,EN,1,7,1,1,4,7,6,7,7,4,7,1,1,1,7,7,7,1,1,7,1,1,4,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,5,4,7,4,7,7,7,7,7,4,7,4,7,7,7,1,2,2,8
10/5/21 12:06,10/5/21 12:10,0,100,227,1,10/5/21 12:10,anonymous,EN,1,5,2,4,6,7,6,7,7,6,7,4,5,3,5,2,7,3,2,7,4,2,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,6,1,5,5,5,5,2,4,7,1,5,4,3,7,2,3,7,1,1,5,5,1,2,2,8
10/5/21 12:15,10/5/21 12:19,0,100,278,1,10/5/21 12:19,anonymous,EN,1,7,4,2,2,6,6,4,7,6,7,4,2,4,6,6,7,2,2,7,2,2,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,3,4,2,7,4,6,7,2,7,7,4,7,2,3,2,7,1,2,1,8
10/5/21 12:19,10/5/21 12:27,0,100,484,1,10/5/21 12:27,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,7,4,7,7,7,7,1,1,1,7,7,7,1,1,7,1,1,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,1,2,3,8
10/5/21 12:34,10/5/21 12:40,0,100,375,1,10/5/21 12:40,anonymous,EN,1,7,1,1,4,4,4,1,7,7,7,1,1,3,5,5,7,1,1,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,1,6,1,6,7,4,7,7,4,7,1,1,1,7,1,2,2,8
10/5/21 12:54,10/5/21 12:59,0,100,289,1,10/5/21 12:59,anonymous,EN,1,7,1,1,5,5,5,1,7,7,7,2,2,1,7,7,7,1,1,7,1,1,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,6,6,6,6,6,7,7,6,5,6,7,7,5,7,4,5,4,7,1,2,1,8
10/5/21 13:09,10/5/21 13:14,0,100,274,1,10/5/21 13:14,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,7,6,7,7,5,7,1,1,4,7,4,7,1,1,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,7,7,7,7,4,4,7,1,7,6,1,7,7,4,7,1,1,1,7,1,2,3,8
10/5/21 13:43,10/5/21 13:48,0,100,271,1,10/5/21 13:48,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,2,5,3,4,6,5,3,7,7,4,3,3,2,5,2,6,6,1,5,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,1,2,3,7,4,6,7,4,5,7,1,7,1,1,1,7,1,2,3,8
10/5/21 13:45,10/5/21 13:49,0,100,236,1,10/5/21 13:49,anonymous,EN,1,7,1,1,3,7,5,4,7,5,7,1,1,1,7,7,7,1,1,7,1,1,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,5,3,3,7,7,1,5,1,7,7,2,7,1,3,1,7,1,2,1,8
10/5/21 13:58,10/5/21 14:04,0,100,349,1,10/5/21 14:04,anonymous,EN,1,7,1,1,2,7,6,7,6,4,7,3,2,4,5,6,7,2,2,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,5,7,6,7,6,4,3,7,1,4,6,2,7,6,5,7,1,2,1,7,1,2,2,8
10/5/21 14:00,10/5/21 14:10,0,100,624,1,10/5/21 14:10,anonymous,EN,1,4,4,4,4,7,6,4,7,6,4,5,4,4,4,4,6,4,1,4,4,4,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,5,7,2,7,4,4,1,7,1,7,1,1,2,1,1,5,1,7,1,2,2,1,1,2,1,8
10/5/21 14:14,10/5/21 14:21,0,100,425,1,10/5/21 14:21,anonymous,EN,1,6,4,2,5,6,4,6,7,7,7,1,1,3,7,6,7,3,2,7,6,2,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,2,2,7,2,7,7,7,7,7,2,7,1,2,2,7,1,2,2,8
10/5/21 14:51,10/5/21 14:55,0,100,241,1,10/5/21 14:55,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,6,5,3,7,7,7,1,1,4,6,5,7,6,4,7,1,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,5,5,4,7,4,7,7,7,7,7,3,7,2,4,3,7,1,2,3,8
10/5/21 14:58,10/5/21 15:05,0,100,379,1,10/5/21 15:05,anonymous,EN,1,7,2,1,5,7,5,4,6,6,7,3,1,1,6,7,5,6,5,5,3,3,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,6,7,4,7,6,6,1,7,7,7,5,7,1,1,1,7,1,2,1,8
10/5/21 15:02,10/5/21 15:06,0,100,246,1,10/5/21 15:06,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,3,7,5,6,6,5,5,1,1,1,6,7,7,1,1,7,1,1,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,2,4,7,5,7,7,4,7,7,3,7,1,3,3,7,1,2,3,8
10/5/21 15:18,10/5/21 15:22,0,100,242,1,10/5/21 15:22,anonymous,EN,1,4,4,4,6,6,3,5,5,5,4,4,4,4,4,4,5,3,2,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,2,7,7,7,7,5,4,7,2,5,7,3,7,4,2,5,2,3,2,7,1,2,2,8
10/5/21 15:25,10/5/21 15:29,0,100,267,1,10/5/21 15:29,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,5,5,1,7,7,5,2,1,4,6,6,7,1,1,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,1,7,5,6,5,5,3,6,1,5,6,5,7,5,4,6,1,3,1,4,1,2,3,8
10/5/21 15:31,10/5/21 15:37,0,100,397,1,10/5/21 15:37,anonymous,EN,1,5,1,1,2,7,7,5,7,6,6,3,3,4,4,4,7,1,1,5,3,4,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,5,7,7,7,3,3,5,7,5,7,5,7,7,7,6,7,3,2,5,6,1,2,2,8
10/5/21 15:46,10/5/21 15:50,0,100,252,1,10/5/21 15:50,anonymous,EN,1,7,1,1,4,5,5,3,4,4,7,2,1,4,4,4,7,1,1,7,1,1,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,6,7,1,5,6,4,2,2,1,7,1,6,5,2,7,7,2,7,1,1,2,5,1,2,1,8
10/5/21 15:42,10/5/21 15:52,0,100,625,1,10/5/21 15:52,anonymous,EN,1,5,1,1,5,5,4,4,7,7,5,2,2,4,4,4,5,2,2,6,1,1,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,6,4,6,7,4,7,6,6,7,7,6,7,4,7,6,7,1,2,1,8
10/5/21 15:53,10/5/21 15:57,0,100,257,1,10/5/21 15:57,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,4,4,4,6,7,1,5,4,3,2,4,4,4,7,1,7,2,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,1,7,1,1,4,7,1,2,3,8
10/5/21 15:57,10/5/21 16:02,0,100,246,1,10/5/21 16:02,anonymous,EN,1,5,3,4,3,7,5,6,7,4,6,4,3,2,7,7,6,4,4,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,4,7,7,6,7,4,7,5,4,7,4,2,4,7,1,2,2,8
10/5/21 16:25,10/5/21 16:29,0,100,276,1,10/5/21 16:29,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,4,6,3,6,6,5,7,3,5,4,3,6,6,5,3,1,2,4,5,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,7,4,1,7,2,7,7,1,6,7,2,7,4,2,7,2,6,1,1,1,2,3,8
10/5/21 16:43,10/5/21 16:47,0,100,248,1,10/5/21 16:47,anonymous,EN,1,7,7,1,7,7,4,7,7,4,7,7,1,4,4,4,7,7,1,4,4,4,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,1,7,4,7,7,1,1,7,1,7,1,1,7,7,1,7,1,1,1,7,1,2,1,8
10/5/21 16:54,10/5/21 16:58,0,100,256,1,10/5/21 16:58,anonymous,EN,1,5,3,5,4,6,4,7,7,4,4,5,4,4,7,6,6,4,4,5,3,4,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,6,7,7,7,7,7,6,5,7,7,7,4,4,7,5,6,4,4,6,7,5,7,1,2,2,8
10/5/21 17:30,10/5/21 17:36,0,100,320,1,10/5/21 17:36,anonymous,EN,1,7,1,1,1,7,7,7,7,7,7,1,4,1,7,7,7,4,1,6,1,1,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,1,7,1,7,1,1,7,7,1,7,1,1,1,7,1,2,2,8
10/5/21 17:31,10/5/21 17:36,0,100,304,1,10/5/21 17:36,anonymous,EN,1,7,2,1,5,6,5,2,7,7,7,1,1,2,6,6,7,2,2,7,2,2,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,3,5,7,6,4,4,5,7,3,3,3,2,7,7,2,4,1,2,2,5,1,2,1,8
10/5/21 18:07,10/5/21 18:10,0,100,193,1,10/5/21 18:10,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,6,7,4,6,6,7,1,1,2,6,7,6,2,1,7,1,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,6,7,7,6,6,5,2,7,4,5,6,4,6,6,3,7,2,2,4,6,1,2,3,8
10/5/21 20:04,10/5/21 20:12,0,100,490,1,10/5/21 20:12,anonymous,EN,1,7,1,1,7,7,7,7,7,1,7,1,1,7,7,1,7,1,1,7,1,1,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,4,7,1,7,7,7,7,7,4,7,1,7,1,7,1,2,2,8
10/4/21 21:05,10/4/21 21:07,0,4,144,0,10/5/21 21:36,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
10/5/21 17:35,10/5/21 17:39,0,96,272,0,10/5/21 21:36,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,7,4,2,2,7,4,2,1,4,7,6,7,1,1,5,2,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,7,7,7,7,7,4,1,4,4,1,7,7,7,4,1,7,7,7,7,1,7,4,4,1,2,3,8
